Brand Name,Model Name,Model ID,City,Variant Name,Version ID,Transmission Type,Fuel Type,Ex-Showroom Price,On-Road Price
Maruti Suzuki,Dzire,2743,235,LXi,17631,Manual,Petrol,679000,Rs. 7.72 Lakh
Maruti Suzuki,Dzire,2743,235,VXi,17633,Manual,Petrol,779000,Rs. 8.82 Lakh
Maruti Suzuki,Dzire,2743,235,VXi AMT,17937,Automatic (AMT),Petrol,824000,Rs. 9.35 Lakh
Maruti Suzuki,Dzire,2743,235,VXi CNG,18809,Manual,CNG,874000,Rs. 9.90 Lakh
Maruti Suzuki,Dzire,2743,235,ZXi,17635,Manual,Petrol,889000,Rs. 10.07 Lakh
Maruti Suzuki,Dzire,2743,235,ZXi AMT,17935,Automatic (AMT),Petrol,934000,Rs. 10.57 Lakh
Maruti Suzuki,Dzire,2743,235,ZXi Plus,17637,Manual,Petrol,968999,Rs. 10.95 Lakh
Maruti Suzuki,Dzire,2743,235,ZXi CNG,18813,Manual,CNG,984000,Rs. 11.12 Lakh
Maruti Suzuki,Dzire,2743,235,ZXi Plus AMT,18023,Automatic (AMT),Petrol,1014000,Rs. 11.55 Lakh
Maruti Suzuki,Fronx,2033,235,Sigma 1.2L MT,11543,Manual,Petrol,751500,Rs. 8.52 Lakh
Maruti Suzuki,Fronx,2033,235,Delta 1.2L MT,11545,Manual,Petrol,837500,Rs. 9.50 Lakh
Maruti Suzuki,Fronx,2033,235,Sigma 1.2 CNG,14485,Manual,CNG,846500,Rs. 9.60 Lakh
Maruti Suzuki,Fronx,2033,235,Delta Plus 1.2L MT,11549,Manual,Petrol,877500,Rs. 9.94 Lakh
Maruti Suzuki,Fronx,2033,235,Delta 1.2L AGS,11547,Automatic (AMT),Petrol,882500,Rs. 10.00 Lakh
Maruti Suzuki,Fronx,2033,235,Delta Plus (O) 1.2L MT,17363,Manual,Petrol,893000,Rs. 10.11 Lakh
Maruti Suzuki,Fronx,2033,235,Delta Plus 1.2L AGS,11551,Automatic (AMT),Petrol,922500,Rs. 10.44 Lakh
Maruti Suzuki,Fronx,2033,235,Delta 1.2 CNG,14487,Manual,CNG,932500,Rs. 10.55 Lakh
Maruti Suzuki,Fronx,2033,235,Delta Plus (O) 1.2L AGS,17365,Automatic (AMT),Petrol,938000,Rs. 10.61 Lakh
Maruti Suzuki,Fronx,2033,235,Delta Plus 1.0 Turbo MT,11553,Manual,Petrol,972500,Rs. 10.92 Lakh
Maruti Suzuki,Fronx,2033,235,Zeta 1.0L Turbo MT,11555,Manual,Petrol,1055500,Rs. 11.95 Lakh
Maruti Suzuki,Fronx,2033,235,Alpha 1.0L Turbo MT,11559,Manual,Petrol,1147500,Rs. 12.97 Lakh
Maruti Suzuki,Fronx,2033,235,Alpha 1.0L Turbo MT Dual Tone,11557,Manual,Petrol,1163500,Rs. 13.15 Lakh
Maruti Suzuki,Fronx,2033,235,Zeta 1.0L Turbo 6 AT,13337,Automatic (TC),Petrol,1195500,Rs. 13.51 Lakh
Maruti Suzuki,Fronx,2033,235,Alpha 1.0L Turbo 6 AT,13339,Automatic (TC),Petrol,1287500,Rs. 14.53 Lakh
Maruti Suzuki,Fronx,2033,235,Alpha 1.0L Turbo 6 AT Dual Tone,11561,Automatic (TC),Petrol,1303500,Rs. 14.71 Lakh
Maruti Suzuki,Swift,2633,235,LXi,15587,Manual,Petrol,649000,Rs. 7.39 Lakh
Maruti Suzuki,Swift,2633,235,VXi,15763,Manual,Petrol,729500,Rs. 8.28 Lakh
Maruti Suzuki,Swift,2633,235,VXi (O),17223,Manual,Petrol,756500,Rs. 8.57 Lakh
Maruti Suzuki,Swift,2633,235,VXi AMT,17323,Automatic (AMT),Petrol,774501,Rs. 8.77 Lakh
Maruti Suzuki,Swift,2633,235,VXi (O) AMT,17325,Automatic (AMT),Petrol,801500,Rs. 9.10 Lakh
Maruti Suzuki,Swift,2633,235,VXi CNG,18229,Manual,CNG,819500,Rs. 9.30 Lakh
Maruti Suzuki,Swift,2633,235,ZXi,15765,Manual,Petrol,829500,Rs. 9.41 Lakh
Maruti Suzuki,Swift,2633,235,VXi (O) CNG,18307,Manual,CNG,846501,Rs. 9.60 Lakh
Maruti Suzuki,Swift,2633,235,ZXi AMT,17329,Automatic (AMT),Petrol,874500,Rs. 9.91 Lakh
Maruti Suzuki,Swift,2633,235,ZXi Plus,17225,Manual,Petrol,899500,Rs. 10.18 Lakh
Maruti Suzuki,Swift,2633,235,ZXi Plus Dual Tone,17321,Manual,Petrol,914500,Rs. 10.35 Lakh
Maruti Suzuki,Swift,2633,235,ZXi CNG,18231,Manual,CNG,919500,Rs. 10.41 Lakh
Maruti Suzuki,Swift,2633,235,ZXi Plus AMT,17331,Automatic (AMT),Petrol,944501,Rs. 10.68 Lakh
Maruti Suzuki,Swift,2633,235,ZXi Plus Dual Tone AMT,17333,Automatic (AMT),Petrol,959499,Rs. 10.85 Lakh
Maruti Suzuki,Grand Vitara,1875,235,Sigma Smart Hybrid,13663,Manual,Petrol,1099000,Rs. 12.39 Lakh
Maruti Suzuki,Grand Vitara,1875,235,Delta Smart Hybrid,13665,Manual,Petrol,1220000,Rs. 13.73 Lakh
Maruti Suzuki,Grand Vitara,1875,235,Delta CNG,13689,Manual,CNG,1315000,Rs. 14.78 Lakh
Maruti Suzuki,Grand Vitara,1875,235,Delta Smart Hybrid AT,13679,Automatic (TC),Petrol,1360000,Rs. 15.28 Lakh
Maruti Suzuki,Grand Vitara,1875,235,Zeta Smart Hybrid,13667,Manual,Petrol,1401000,Rs. 15.73 Lakh
Maruti Suzuki,Grand Vitara,1875,235,Zeta CNG,13691,Manual,CNG,1496000,Rs. 16.78 Lakh
Maruti Suzuki,Grand Vitara,1875,235,Zeta Smart Hybrid AT,13671,Automatic (TC),Petrol,1541000,Rs. 17.53 Lakh
Maruti Suzuki,Grand Vitara,1875,235,Alpha Smart Hybrid,13669,Manual,Petrol,1551000,Rs. 17.64 Lakh
Maruti Suzuki,Grand Vitara,1875,235,Alpha Smart Hybrid Dual Tone,13677,Manual,Petrol,1567000,Rs. 17.82 Lakh
Maruti Suzuki,Grand Vitara,1875,235,Alpha Smart Hybrid AT,13673,Automatic (TC),Petrol,1691000,Rs. 19.20 Lakh
Maruti Suzuki,Grand Vitara,1875,235,Alpha Smart Hybrid AllGrip,13683,Manual,Petrol,1701000,Rs. 19.32 Lakh
Maruti Suzuki,Grand Vitara,1875,235,Alpha Smart Hybrid AT Dual Tone,13681,Automatic (TC),Petrol,1707000,Rs. 19.38 Lakh
Maruti Suzuki,Grand Vitara,1875,235,Alpha Smart Hybrid AllGrip Dual Tone,13675,Manual,Petrol,1717000,Rs. 19.50 Lakh
Maruti Suzuki,Grand Vitara,1875,235,Zeta Plus Intelligent Hybrid eCVT,13685,Automatic (e-CVT),Hybrid (Electric + Petrol),1833000,Rs. 20.79 Lakh
Maruti Suzuki,Grand Vitara,1875,235,Zeta Plus Intelligent Hybrid eCVT Dual Tone,11041,Automatic (e-CVT),Hybrid (Electric + Petrol),1859000,Rs. 21.08 Lakh
Maruti Suzuki,Grand Vitara,1875,235,Alpha Plus Intelligent Hybrid eCVT,13687,Automatic (e-CVT),Hybrid (Electric + Petrol),1993000,Rs. 22.58 Lakh
Maruti Suzuki,Grand Vitara,1875,235,Alpha Plus Intelligent Hybrid eCVT Dual Tone,11045,Automatic (e-CVT),Hybrid (Electric + Petrol),2009000,Rs. 22.76 Lakh
Maruti Suzuki,Brezza,1739,235,LXi,13447,Manual,Petrol,834000,Rs. 9.38 Lakh
Maruti Suzuki,Brezza,1739,235,LXi S-CNG,17311,Manual,CNG,929000,Rs. 10.42 Lakh
Maruti Suzuki,Brezza,1739,235,VXi,13449,Manual,Petrol,969500,Rs. 10.86 Lakh
Maruti Suzuki,Brezza,1739,235,VXi S-CNG,17313,Manual,CNG,1064500,Rs. 12.01 Lakh
Maruti Suzuki,Brezza,1739,235,Vxi AT,13453,Automatic (TC),Petrol,1109500,Rs. 12.51 Lakh
Maruti Suzuki,Brezza,1739,235,ZXi,13451,Manual,Petrol,1114500,Rs. 12.56 Lakh
Maruti Suzuki,Brezza,1739,235,Zxi Dual Tone,13455,Manual,Petrol,1130500,Rs. 12.74 Lakh
Maruti Suzuki,Brezza,1739,235,ZXi S-CNG,17315,Manual,CNG,1209500,Rs. 13.61 Lakh
Maruti Suzuki,Brezza,1739,235,ZXi S-CNG Dual Tone,17317,Manual,CNG,1225500,Rs. 13.79 Lakh
Maruti Suzuki,Brezza,1739,235,ZXi AT,13459,Automatic (TC),Petrol,1254500,Rs. 14.11 Lakh
Maruti Suzuki,Brezza,1739,235,ZXi Plus,13457,Manual,Petrol,1258000,Rs. 14.15 Lakh
Maruti Suzuki,Brezza,1739,235,Zxi AT Dual Tone,13463,Automatic (TC),Petrol,1270500,Rs. 14.29 Lakh
Maruti Suzuki,Brezza,1739,235,Zxi Plus Dual Tone,13461,Manual,Petrol,1274000,Rs. 14.33 Lakh
Maruti Suzuki,Brezza,1739,235,ZXi Plus AT,13465,Automatic (TC),Petrol,1398000,Rs. 15.70 Lakh
Maruti Suzuki,Brezza,1739,235,Zxi Plus AT Dual Tone,13467,Automatic (TC),Petrol,1414000,Rs. 15.88 Lakh
Maruti Suzuki,Ertiga,1839,235,LXi (O),13545,Manual,Petrol,869000,Rs. 9.76 Lakh
Maruti Suzuki,Ertiga,1839,235,VXi (O),13547,Manual,Petrol,983000,Rs. 11.01 Lakh
Maruti Suzuki,Ertiga,1839,235,VXi (O) CNG,13559,Manual,CNG,1078000,Rs. 12.16 Lakh
Maruti Suzuki,Ertiga,1839,235,ZXi (O),13549,Manual,Petrol,1093000,Rs. 12.33 Lakh
Maruti Suzuki,Ertiga,1839,235,VXi AT,13551,Automatic (TC),Petrol,1123000,Rs. 12.66 Lakh
Maruti Suzuki,Ertiga,1839,235,ZXi Plus,13553,Manual,Petrol,1163000,Rs. 13.10 Lakh
Maruti Suzuki,Ertiga,1839,235,ZXi (O) CNG,13561,Manual,CNG,1188000,Rs. 13.38 Lakh
Maruti Suzuki,Ertiga,1839,235,ZXi AT,13555,Automatic (TC),Petrol,1233000,Rs. 13.87 Lakh
Maruti Suzuki,Ertiga,1839,235,ZXi Plus AT,13557,Automatic (TC),Petrol,1303000,Rs. 14.65 Lakh
Maruti Suzuki,Baleno,1633,235,Sigma MT,13429,Manual,Petrol,666000,Rs. 7.57 Lakh
Maruti Suzuki,Baleno,1633,235,Delta MT,13431,Manual,Petrol,750000,Rs. 8.50 Lakh
Maruti Suzuki,Baleno,1633,235,Delta AGS,13433,Automatic (AMT),Petrol,795000,Rs. 9.00 Lakh
Maruti Suzuki,Baleno,1633,235,Delta MT CNG,13435,Manual,CNG,840000,Rs. 9.53 Lakh
Maruti Suzuki,Baleno,1633,235,Zeta MT,13437,Manual,Petrol,843000,Rs. 9.56 Lakh
Maruti Suzuki,Baleno,1633,235,Zeta AGS,13439,Automatic (AMT),Petrol,888000,Rs. 10.06 Lakh
Maruti Suzuki,Baleno,1633,235,Zeta MT CNG,13441,Manual,CNG,933000,Rs. 10.55 Lakh
Maruti Suzuki,Baleno,1633,235,Alpha MT,13443,Manual,Petrol,938000,Rs. 10.61 Lakh
Maruti Suzuki,Baleno,1633,235,Alpha AGS,13445,Automatic (AMT),Petrol,983000,Rs. 11.11 Lakh
Maruti Suzuki,Wagon R,1811,235,LXI 1.0,13623,Manual,Petrol,554500,Rs. 6.28 Lakh
Maruti Suzuki,Wagon R,1811,235,VXI 1.0,13625,Manual,Petrol,599500,Rs. 6.78 Lakh
Maruti Suzuki,Wagon R,1811,235,ZXI 1.2,13629,Manual,Petrol,628000,Rs. 7.15 Lakh
Maruti Suzuki,Wagon R,1811,235,LXI 1.0 CNG,13641,Manual,CNG,644500,Rs. 7.27 Lakh
Maruti Suzuki,Wagon R,1811,235,VXI 1.0 AGS,13627,Automatic (AMT),Petrol,644500,Rs. 7.27 Lakh
Maruti Suzuki,Wagon R,1811,235,ZXI 1.2 AGS,13631,Automatic (AMT),Petrol,673000,Rs. 7.65 Lakh
Maruti Suzuki,Wagon R,1811,235,ZXI Plus 1.2,13633,Manual,Petrol,675500,Rs. 7.68 Lakh
Maruti Suzuki,Wagon R,1811,235,VXI 1.0 CNG,13643,Manual,CNG,689500,Rs. 7.77 Lakh
Maruti Suzuki,Wagon R,1811,235,ZXI Plus 1.2 Dual Tone,13637,Manual,Petrol,687500,Rs. 7.81 Lakh
Maruti Suzuki,Wagon R,1811,235,ZXI Plus 1.2 AGS,13635,Automatic (AMT),Petrol,720499,Rs. 8.18 Lakh
Maruti Suzuki,Wagon R,1811,235,ZXI Plus 1.2 AGS Dual Tone,13639,Automatic (AMT),Petrol,732500,Rs. 8.31 Lakh
Maruti Suzuki,Alto K10,1963,235,Std (O),18031,Manual,Petrol,399000,Rs. 4.55 Lakh
Maruti Suzuki,Alto K10,1963,235,LXi (O),18033,Manual,Petrol,483500,Rs. 5.48 Lakh
Maruti Suzuki,Alto K10,1963,235,VXi (O),18035,Manual,Petrol,506000,Rs. 5.75 Lakh
Maruti Suzuki,Alto K10,1963,235,VXi Plus (O),18037,Manual,Petrol,535000,Rs. 6.07 Lakh
Maruti Suzuki,Alto K10,1963,235,VXi (O) AGS,18039,Automatic (AMT),Petrol,551000,Rs. 6.24 Lakh
Maruti Suzuki,Alto K10,1963,235,LXi (O) S-CNG,18041,Manual,CNG,573500,Rs. 6.49 Lakh
Maruti Suzuki,Alto K10,1963,235,VXi Plus (O) AGS,18043,Automatic (AMT),Petrol,580000,Rs. 6.56 Lakh
Maruti Suzuki,Alto K10,1963,235,VXi (O) S-CNG,18045,Manual,CNG,596000,Rs. 6.74 Lakh
Maruti Suzuki,XL6,1835,235,Zeta MT Petrol,13645,Manual,Petrol,1161000,Rs. 13.08 Lakh
Maruti Suzuki,XL6,1835,235,Zeta MT CNG,13661,Manual,CNG,1256000,Rs. 14.13 Lakh
Maruti Suzuki,XL6,1835,235,Alpha MT Petrol,13647,Manual,Petrol,1261000,Rs. 14.18 Lakh
Maruti Suzuki,XL6,1835,235,Zeta AT Petrol,13649,Automatic (TC),Petrol,1301000,Rs. 14.63 Lakh
Maruti Suzuki,XL6,1835,235,Alpha Plus MT Petrol,13651,Manual,Petrol,1321000,Rs. 14.85 Lakh
Maruti Suzuki,XL6,1835,235,Alpha Plus MT Petrol Dual Tone,13653,Manual,Petrol,1337000,Rs. 15.02 Lakh
Maruti Suzuki,XL6,1835,235,Alpha AT Petrol,13655,Automatic (TC),Petrol,1401000,Rs. 15.73 Lakh
Maruti Suzuki,XL6,1835,235,Alpha Plus AT Petrol,13657,Automatic (TC),Petrol,1461000,Rs. 16.40 Lakh
Maruti Suzuki,XL6,1835,235,Alpha Plus AT Petrol Dual Tone,13659,Automatic (TC),Petrol,1477000,Rs. 16.57 Lakh
Maruti Suzuki,Celerio,1411,235,LXi,13477,Manual,Petrol,536500,Rs. 6.08 Lakh
Maruti Suzuki,Celerio,1411,235,VXi,13479,Manual,Petrol,583500,Rs. 6.60 Lakh
Maruti Suzuki,Celerio,1411,235,ZXi,13481,Manual,Petrol,611500,Rs. 6.91 Lakh
Maruti Suzuki,Celerio,1411,235,VXi AMT,13483,Automatic (AMT),Petrol,628500,Rs. 7.10 Lakh
Maruti Suzuki,Celerio,1411,235,ZXi AMT,13487,Automatic (AMT),Petrol,656500,Rs. 7.41 Lakh
Maruti Suzuki,Celerio,1411,235,ZXi Plus,13485,Manual,Petrol,659500,Rs. 7.44 Lakh
Maruti Suzuki,Celerio,1411,235,VXi CNG,13489,Manual,CNG,673500,Rs. 7.59 Lakh
Maruti Suzuki,Celerio,1411,235,ZXi Plus AMT,13491,Automatic (AMT),Petrol,704500,Rs. 7.94 Lakh
Maruti Suzuki,S-Presso,1937,235,Std (O),18118,Manual,Petrol,426500,Rs. 4.85 Lakh
Maruti Suzuki,S-Presso,1937,235,Lxi (O),18120,Manual,Petrol,501500,Rs. 5.70 Lakh
Maruti Suzuki,S-Presso,1937,235,VXi (O),18122,Manual,Petrol,521500,Rs. 5.92 Lakh
Maruti Suzuki,S-Presso,1937,235,Vxi Plus (O),18124,Manual,Petrol,550500,Rs. 6.24 Lakh
Maruti Suzuki,S-Presso,1937,235,VXi (O) AMT,18126,Automatic (AMT),Petrol,566500,Rs. 6.41 Lakh
Maruti Suzuki,S-Presso,1937,235,LXi (O) S-CNG,18128,Manual,CNG,591500,Rs. 6.69 Lakh
Maruti Suzuki,S-Presso,1937,235,VXi Plus (O) AMT,18130,Automatic (AMT),Petrol,595500,Rs. 6.73 Lakh
Maruti Suzuki,S-Presso,1937,235,VXi (O) S-CNG,18132,Manual,CNG,611500,Rs. 6.91 Lakh
Maruti Suzuki,Ignis,2363,235,Sigma 1.2 MT,13563,Manual,Petrol,584000,Rs. 6.67 Lakh
Maruti Suzuki,Ignis,2363,235,Delta 1.2 MT,13565,Manual,Petrol,638000,Rs. 7.26 Lakh
Maruti Suzuki,Ignis,2363,235,Delta 1.2 AMT,13567,Automatic (AMT),Petrol,683000,Rs. 7.76 Lakh
Maruti Suzuki,Ignis,2363,235,Zeta 1.2 MT,13569,Manual,Petrol,696000,Rs. 7.90 Lakh
Maruti Suzuki,Ignis,2363,235,Zeta 1.2 MT Dual Tone,13571,Manual,Petrol,710000,Rs. 8.06 Lakh
Maruti Suzuki,Ignis,2363,235,Zeta 1.2 AMT,13573,Automatic (AMT),Petrol,741000,Rs. 8.40 Lakh
Maruti Suzuki,Ignis,2363,235,Zeta 1.2 AMT Dual Tone,13577,Automatic (AMT),Petrol,755000,Rs. 8.56 Lakh
Maruti Suzuki,Ignis,2363,235,Alpha 1.2 MT,13575,Manual,Petrol,761000,Rs. 8.62 Lakh
Maruti Suzuki,Ignis,2363,235,Alpha 1.2 MT Dual Tone,13579,Manual,Petrol,775000,Rs. 8.78 Lakh
Maruti Suzuki,Ignis,2363,235,Alpha 1.2 AMT,13581,Automatic (AMT),Petrol,806000,Rs. 9.15 Lakh
Maruti Suzuki,Ignis,2363,235,Alpha 1.2 AMT Dual Tone,13583,Automatic (AMT),Petrol,820000,Rs. 9.31 Lakh
Maruti Suzuki,Jimny,1323,235,Zeta MT,10707,Manual,Petrol,1274000,Rs. 14.33 Lakh
Maruti Suzuki,Jimny,1323,235,Alpha MT,10711,Manual,Petrol,1369000,Rs. 15.38 Lakh
Maruti Suzuki,Jimny,1323,235,Zeta AT,10709,Automatic (TC),Petrol,1384000,Rs. 15.54 Lakh
Maruti Suzuki,Jimny,1323,235,Alpha MT Dual Tone,14333,Manual,Petrol,1385000,Rs. 15.56 Lakh
Maruti Suzuki,Jimny,1323,235,Alpha AT,10713,Automatic (TC),Petrol,1479000,Rs. 16.59 Lakh
Maruti Suzuki,Jimny,1323,235,Alpha AT Dual Tone,14335,Automatic (TC),Petrol,1495000,Rs. 16.77 Lakh
Maruti Suzuki,Ciaz,1061,235,Sigma 1.5,13525,Manual,Petrol,940000,Rs. 10.54 Lakh
Maruti Suzuki,Ciaz,1061,235,Delta 1.5,13527,Manual,Petrol,1000000,Rs. 11.30 Lakh
Maruti Suzuki,Ciaz,1061,235,Zeta 1.5,13529,Manual,Petrol,1040000,Rs. 11.74 Lakh
Maruti Suzuki,Ciaz,1061,235,Delta 1.5 AT,13535,Automatic (TC),Petrol,1110000,Rs. 12.51 Lakh
Maruti Suzuki,Ciaz,1061,235,Alpha 1.5,13531,Manual,Petrol,1119000,Rs. 12.61 Lakh
Maruti Suzuki,Ciaz,1061,235,Alpha 1.5 Dual Tone,13537,Manual,Petrol,1135000,Rs. 12.79 Lakh
Maruti Suzuki,Ciaz,1061,235,Zeta 1.5 AT,13539,Automatic (TC),Petrol,1150000,Rs. 12.96 Lakh
Maruti Suzuki,Ciaz,1061,235,Alpha 1.5 AT,13541,Automatic (TC),Petrol,1229000,Rs. 13.83 Lakh
Maruti Suzuki,Ciaz,1061,235,Alpha 1.5 AT Dual Tone,13543,Automatic (TC),Petrol,1245000,Rs. 14.01 Lakh
Maruti Suzuki,Eeco,2155,235,5 STR STD,13493,Manual,Petrol,532000,Rs. 6.09 Lakh
Maruti Suzuki,Eeco,2155,235,7 STR STD,13495,Manual,Petrol,561000,Rs. 6.41 Lakh
Maruti Suzuki,Eeco,2155,235,5 STR AC,13497,Manual,Petrol,568000,Rs. 6.49 Lakh
Maruti Suzuki,Eeco,2155,235,5 STR AC CNG,13499,Manual,CNG,658000,Rs. 7.48 Lakh
Maruti Suzuki,Invicto,2491,235,Zeta Plus 7 STR,14361,Automatic (e-CVT),Hybrid (Electric + Petrol),2530500,Rs. 28.82 Lakh
Maruti Suzuki,Invicto,2491,235,Zeta Plus 8 STR,14457,Automatic (e-CVT),Hybrid (Electric + Petrol),2535500,Rs. 28.87 Lakh
Maruti Suzuki,Invicto,2491,235,Alpha Plus 7 STR,14363,Automatic (e-CVT),Hybrid (Electric + Petrol),2901500,Rs. 32.97 Lakh
Mahindra,Be 6,2085,235,Pack One,18955,Automatic,Electric,1890000,Rs. 20.03 Lakh
Mahindra,XEV 9e,2035,235,Pack One,18957,Automatic,Electric,2190000,Rs. 23.17 Lakh
Mahindra,XUV 3XO,2595,235,MX1 1.2 Petrol,17101,Manual,Petrol,779000,Rs. 8.82 Lakh
Mahindra,XUV 3XO,2595,235,MX2 Pro 1.2 Petrol,17103,Manual,Petrol,923999,Rs. 10.46 Lakh
Mahindra,XUV 3XO,2595,235,MX3 1.2 Petrol,17131,Manual,Petrol,974000,Rs. 11.01 Lakh
Mahindra,XUV 3XO,2595,235,MX2 1.5 Diesel,17105,Manual,Diesel,998999,Rs. 11.27 Lakh
Mahindra,XUV 3XO,2595,235,MX3 Pro 1.2 Petrol,17133,Manual,Petrol,999000,Rs. 11.28 Lakh
Mahindra,XUV 3XO,2595,235,MX2 Pro 1.2 Petrol AT,17109,Automatic (TC),Petrol,1023999,Rs. 11.66 Lakh
Mahindra,XUV 3XO,2595,235,MX2 Pro 1.5 Diesel,17153,Manual,Diesel,1048999,Rs. 11.93 Lakh
Mahindra,XUV 3XO,2595,235,MX3 1.5 Diesel,17155,Manual,Diesel,1098999,Rs. 12.49 Lakh
Mahindra,XUV 3XO,2595,235,AX5 1.2 Petrol,17137,Manual,Petrol,1099000,Rs. 12.50 Lakh
Mahindra,XUV 3XO,2595,235,MX3 1.2 Petrol AT,17111,Automatic (TC),Petrol,1123999,Rs. 12.78 Lakh
Mahindra,XUV 3XO,2595,235,MX3 Pro 1.5 Diesel,17159,Manual,Diesel,1139000,Rs. 12.93 Lakh
Mahindra,XUV 3XO,2595,235,MX3 Pro 1.2 Petrol AT,17135,Automatic (TC),Petrol,1149000,Rs. 13.06 Lakh
Mahindra,XUV 3XO,2595,235,MX3 1.5 Diesel Autoshift Plus,17157,Automatic (AMT),Diesel,1178999,Rs. 13.38 Lakh
Mahindra,XUV 3XO,2595,235,AX5 1.5 Diesel,17161,Manual,Diesel,1218999,Rs. 13.83 Lakh
